lift,drag,mach,aoa
2.7181890548452317,-79.08209834173373,0.385,85.3
3.098917889166207,-89.6886017073847,0.41,85.3
3.5081849685916486,-100.96251992000039,0.435,85.3
3.9469797294404394,-112.9038833780205,0.46,85.3
4.416401750034807,-125.51755700253088,0.485,85.3
4.917697529384138,-138.93430966068829,0.51,85.3
5.452109346665879,-153.25535055705222,0.535,85.3
6.021534336321544,-168.54258866177415,0.56,85.3
6.6273998584666725,-184.8633387329618,0.585,85.3
7.271738126015388,-202.29048299548452,0.61,85.3
7.9567958518415765,-220.90230072238975,0.635,85.3
8.684917536009882,-240.78256113529662,0.66,85.3
9.459071149841186,-262.0204947713617,0.685,85.3
10.282438499214889,-284.7108326938319,0.71,85.3
11.15872656744648,-308.9536893424601,0.735,85.3
12.092247803227034,-334.8547171341556,0.76,85.3
13.07102979816886,-362.47745775787786,0.785,85.3
14.051687601666885,-391.800964553846,0.81,85.3
15.025248939549067,-422.9426703546339,0.835,85.3
15.984036237384148,-456.0413665499053,0.86,85.3
16.64346349571801,-491.2496581269482,0.885,85.3
17.212276231910522,-528.7347596925995,0.91,85.3
17.714488137622425,-568.6785495839905,0.935,85.3
18.149376999473994,-679.2903637425368,0.96,85.3
18.51776171494578,-710.2615762063231,0.985,85.3
18.8220841315397,-741.824084222308,1.01,85.3
19.06654476219295,-774.0459303418222,1.035,85.3
19.257145266904644,-807.0660499761524,1.06,85.3
19.40237350686447,-840.9409597760347,1.085,85.3
19.511814154222982,-875.2806658659815,1.11,85.3
19.598615744273907,-910.0702882434779,1.135,85.3
19.628998597980402,-929.5017564922017,1.16,85.3
19.57522637342453,-931.6854366751456,1.185,85.3
19.519057940086483,-939.6198474244361,1.21,85.3
19.490878176126134,-951.9235469451146,1.235,85.3
19.52124513749831,-967.6731702586383,1.26,85.3
19.64427949680806,-986.2286191010036,1.285,85.3
19.898362380730397,-1007.1323889043883,1.31,85.3
20.32636383491663,-1030.0487486897837,1.335,85.3
20.90941690062982,-1054.1504386382405,1.36,85.3
21.508848216413796,-1079.551072855107,1.385,85.3
22.117845481604565,-1106.284891613936,1.41,85.3
22.736600352690957,-1134.2335325700017,1.435,85.3
23.365256897806947,-1163.3018721807673,1.46,85.3
24.00388514094757,-1193.4133211503936,1.485,85.3
0.0016359808557360744,-0.05336680170428747,0.01,85.4
0.02119900421785526,-0.6538983167007514,0.035,85.4
0.062286761306838016,-1.9206563340902927,0.06,85.4
0.12509957909435981,-3.8542373984199148,0.085,85.4
0.20975856278083865,-6.454816896333409,0.11,85.4
0.3165526839509144,-9.722512351368517,0.135,85.4
0.4454500251994452,-13.657417918233467,0.16,85.4
0.5968868476706418,-18.259602955569296,0.185,85.4
0.7710389459964723,-23.529122622532107,0.21,85.4
0.9679880534412854,-29.466034262821957,0.235,85.4
1.188595194621313,-36.07036977868816,0.26,85.4
1.4330502622637715,-43.34216788229017,0.285,85.4
1.70188521567245,-51.28146693987549,0.31,85.4
1.995664211832145,-59.888282185974695,0.335,85.4
2.3149979916765404,-69.16264675771585,0.36,85.4
2.6606046738364815,-79.10459296406151,0.385,85.4
3.0331718437879647,-89.71411135077064,0.41,85.4
3.433931668836338,-100.99125645178479,0.435,85.4
3.8633231719740153,-112.93600209615697,0.46,85.4
4.322788909662071,-125.55327609676151,0.485,85.4
4.813441849759732,-138.97385707948217,0.51,85.4
5.336508981409516,-153.2989726552396,0.535,85.4
5.893854993784563,-168.5905437579623,0.56,85.4
6.486860883781966,-184.91594995810303,0.585,85.4
7.117526919059025,-202.3480717839239,0.61,85.4
7.7880430663849465,-220.9651899242859,0.635,85.4
8.500798139861768,-240.85109239507963,0.66,85.4
9.25843814429287,-262.0950692552389,0.685,85.4
10.064328001997566,-284.79184525646093,0.71,85.4
10.92202966874464,-309.0415754199919,0.735,85.4
11.835720951616748,-334.95001434161287,0.76,85.4
12.793739454486134,-362.58066382608854,0.785,85.4
13.753552822745553,-391.91257135999115,0.81,85.4
14.706417603581594,-423.0632056208023,0.835,85.4
15.644867724782479,-456.17148401987276,0.86,85.4
16.290111672390786,-491.39003983273165,0.885,85.4
16.84673132393149,-528.8860238720929,0.91,85.4
17.33813188031615,-568.8413413911467,0.935,85.4
17.763605254362194,-679.4851101956748,0.96,85.4
18.123969446930342,-710.4653826434233,0.985,85.4
18.4216022862851,-742.0371779472142,1.01,85.4
18.660571020237985,-774.2683915997559,1.035,85.4
18.846903968109775,-807.2979847114867,1.06,85.4
18.988758796638123,-841.182605188698,1.085,85.4
19.09555451839995,-875.5320941052505,1.11,85.4
19.180191551674913,-910.3316665624185,1.135,85.4
19.20979996642852,-929.7687886398986,1.16,85.4
19.15724359400226,-931.9530807414662,1.185,85.4
19.102225574949685,-939.8895743362349,1.21,85.4
19.0745950146404,-952.1967138844273,1.235,85.4
19.104313727635688,-967.9506866410779,1.26,85.4
19.22464800172284,-986.5113303220254,1.285,85.4
19.473312006385438,-1007.4207773606822,1.31,85.4
19.89222745742718,-1030.3435185467606,1.335,85.4
20.462922701796288,-1054.4520087836631,1.36,85.4
21.049640598089525,-1079.8599330316904,1.385,85.4
21.645714001004098,-1106.6014156376307,1.41,85.4
22.25133488723261,-1134.5579055022888,1.435,85.4
22.866648714973095,-1163.634584013506,1.46,85.4
23.491720250390717,-1193.7545882238896,1.485,85.4
0.0017892149718254226,-0.053381958506583435,0.01,85.5
0.020716233071391504,-0.6540821386175515,0.035,85.5
0.060952923922201384,-1.921193772018011,0.06,85.5
0.12249293737286097,-3.8553135689286755,0.085,85.5
0.205351045148026,-6.456618308211442,0.11,85.5
0.3098374818182271,-9.725226103903232,0.135,85.5
0.43594560867029325,-13.661227405106185,0.16,85.5
0.5840195634886244,-18.26469407502259,0.185,85.5
0.754308864839732,-23.535685468221114,0.21,85.5
0.9470846275452905,-29.474248713647366,0.235,85.5
1.1629231920106045,-36.080422797848705,0.26,85.5
1.402045673623962,-43.35425245613877,0.285,85.5
1.665060655943783,-51.29575708770519,0.31,85.5
1.9524293828610615,-59.90497275277184,0.335,85.5
2.264901370622471,-69.18192345134662,0.36,85.5
2.6030251223901333,-79.12662994187636,0.385,85.5
2.9676178805032905,-89.73910813571149,0.41,85.5
3.3596212224533235,-101.01938730628412,0.435,85.5
3.7797144314911297,-112.96748019724016,0.46,85.5
4.229230734439396,-125.58825293417453,0.485,85.5
4.709264845275707,-139.0125631597398,0.51,85.5
5.221101888627078,-153.34166131746142,0.535,85.5
5.76633566150309,-168.6374967946389,0.56,85.5
6.346460178608308,-184.9674448953044,0.585,85.5
6.963474223355348,-202.40441782159922,0.61,85.5
7.61947665216226,-221.02671649545974,0.635,85.5
8.316810938889425,-240.91815289349606,0.66,85.5
9.058044325849364,-262.16806673680327,0.685,85.5
9.846492243526283,-284.8711242417295,0.71,85.5
10.68562385676824,-309.127648065891,0.735,85.5
11.579539927887705,-335.04327316428447,0.76,85.5
12.516812519325857,-362.6815872006289,0.785,85.5
13.455833251994571,-392.02171796374995,0.81,85.5
14.388019857077282,-423.1811265832171,0.835,85.5
15.30608548229015,-456.29877238395215,0.86,85.5
15.937270490849393,-491.52736029759745,0.885,85.5
16.481718302888503,-529.0340710456209,0.91,85.5
16.96233622438024,-569.0008548174673,0.935,85.5
17.37843224324134,-679.6754624879774,0.96,85.5
17.73079137161666,-710.664677104366,0.985,85.5
18.021754206464745,-742.2454654382225,1.01,85.5
18.255347642003123,-774.4858993631967,1.035,85.5
18.437411472468035,-807.5247615519746,1.06,85.5
18.57581515262982,-841.4188189320073,1.085,85.5
18.67998725267337,-875.7779002877535,1.11,85.5
18.762467873045303,-910.5871195789276,1.135,85.5
18.79130615430414,-930.029606207141,1.16,85.5
18.739956411823837,-932.2143247937529,1.185,85.5
18.686099845665666,-940.1531402728953,1.21,85.5
18.659020690034787,-952.463546740016,1.235,85.5
18.688049219596692,-968.2218532259617,1.26,85.5
18.80573727271318,-986.7874215313108,1.285,85.5
19.0489956908257,-1007.7025804502532,1.31,85.5
19.45884458548342,-1030.6314830296053,1.335,85.5
20.017195386492617,-1054.7467579349548,1.36,85.5
20.591223236557987,-1080.1616863055435,1.385,85.5
21.174399832470886,-1106.910625069708,1.41,85.5
21.766909760366197,-1134.8748823314772,1.435,85.5
22.36890023223005,-1163.9597300007486,1.46,85.5
22.980430627608246,-1194.088107397441,1.485,85.5
0.0014653430414350082,-0.053398613429221045,0.01,85.6
0.02026588646900115,-0.6542662104494147,0.035,85.6
0.05960294542025366,-1.9217286577227328,0.06,85.6
0.1197390283990515,-3.8563802677223,0.085,85.6
0.20068128628379922,-6.458399361761765,0.11,85.6
0.30276617440011044,-9.727902801681795,0.135,85.6
0.42617062344770196,-13.664980008527,0.16,85.6
0.5709593523157083,-18.26970686556507,0.185,85.6
0.7374863455328093,-23.54213761545034,0.21,85.6
0.9259919508120547,-29.48232591130236,0.235,85.6
1.13713990516758,-36.090301264441,0.26,85.6
1.37096374051276,-43.36611276520492,0.285,85.6
1.6281559448395764,-51.30979102885146,0.31,85.6
1.9091619388487646,-59.92135344789536,0.335,85.6
2.214715714844227,-69.20083976903962,0.36,85.6
2.5453642586658525,-79.1482516511112,0.385,85.6
2.9018706551377007,-89.76362647425569,0.41,85.6
3.285105923796127,-101.0469852321003,0.435,85.6
3.6959844516690756,-112.99832727541241,0.46,85.6
4.1355483006117355,-125.62255142446827,0.485,85.6
4.604998022529103,-139.05052715525434,0.51,85.6
5.105401974229434,-153.38353144889976,0.535,85.6
5.638609523493517,-168.6835221301877,0.56,85.6
6.205929097631037,-185.0179319619002,0.585,85.6
6.809281297537048,-202.45966201158552,0.61,85.6
7.450757791347099,-221.08703425443022,0.635,85.6
8.132653342892034,-240.98390344535753,0.66,85.6
8.857467053042102,-262.23958197161465,0.685,85.6
9.628456907142466,-284.94886844560807,0.71,85.6
10.44900162696818,-309.2119934968277,0.735,85.6
11.323137964019086,-335.1346596003183,0.76,85.6
12.23959899056595,-362.7805495395438,0.785,85.6
13.157840747708898,-392.12872147420717,0.81,85.6
14.06933992947506,-423.29673382713895,0.835,85.6
14.966915488735708,-456.42357707521455,0.86,85.6
15.584113299428225,-491.6620698799225,0.885,85.6
16.116382484530515,-529.1790108263359,0.91,85.6
16.58620095619902,-569.1570536090184,0.935,85.6
16.992922321173754,-679.8620315996433,0.96,85.6
17.337275168398183,-710.8597812557376,0.985,85.6
17.62157756456875,-742.4495453246577,1.01,85.6
17.84974469948971,-774.6989068131409,1.035,85.6
18.027404161258783,-807.746937319212,1.06,85.6
18.162440977957004,-841.6502183788051,1.085,85.6
18.264075877801524,-876.0185438013308,1.11,85.6
18.344400231826675,-910.8373233706002,1.135,85.6
18.372474613093964,-930.2848729691796,1.16,85.6
18.322344484349454,-932.4702347661827,1.185,85.6
18.26964786915485,-940.4111331069813,1.21,85.6
18.243118258174768,-952.7247785415664,1.235,85.6
18.271460856547517,-968.4871607640807,1.26,85.6
18.38646058860031,-987.0577351729569,1.285,85.6
18.62436327246854,-1007.9784519242082,1.31,85.6
19.02517437997532,-1030.9134220894837,1.335,85.6
19.571131754653024,-1055.035123049935,1.36,85.6
20.132459856678135,-1080.4571527198686,1.385,85.6
20.702722809019622,-1107.213353227228,1.41,85.6
21.282114363033138,-1135.1852516892934,1.435,85.6
21.870770605065278,-1164.2779322847714,1.46,85.6
22.468756157276736,-1194.4146169536461,1.485,85.6
0.0014076355590978314,-0.05341143126011176,0.01,85.7
0.019765084866718893,-0.6544363160612039,0.035,85.7
0.0582571473308312,-1.922232419548857,0.06,85.7
0.11698683718528541,-3.8573962073553014,0.085,85.7
0.19613918203231942,-6.460103583518425,0.11,85.7
0.2960023084241189,-9.730473908182022,0.135,85.7
0.4164824755560627,-13.66859599661854,0.16,85.7
0.5580383792373286,-18.274543048572184,0.185,85.7
0.7208904520598762,-23.548373750169308,0.21,85.7
0.905031456113221,-29.490134428977086,0.235,85.7
1.111275837139028,-36.09987324512768,0.26,85.7
1.3398519002014473,-43.37761305937359,0.285,85.7
1.5912249037965343,-51.3233940737572,0.31,85.7
1.8658644380236713,-59.93725143709923,0.335,85.7
2.164505265902306,-69.21919220422951,0.36,85.7
2.487747110489719,-79.16926081486143,0.385,85.7
2.8361992340186917,-89.78744936348643,0.41,85.7
3.2107543197552313,-101.07379793834245,0.435,85.7
3.6123369853496166,-113.02831849996527,0.46,85.7
4.041951426438663,-125.65588488038343,0.485,85.7
4.5007330045834335,-139.08742666927765,0.51,85.7
4.989905251481309,-153.42424196803526,0.535,85.7
5.510955571095711,-168.72831447559668,0.56,85.7
6.0654370459698,-185.06705489646987,0.585,85.7
6.655132880603556,-202.51340384966397,0.61,85.7
7.282092737206851,-221.14570936241512,0.635,85.7
7.94855122506288,-241.04786920921896,0.66,85.7
8.65696263798084,-262.30918652434775,0.685,85.7
9.410508127919298,-285.0244967586787,0.71,85.7
10.212483371301174,-309.2940750867677,0.735,85.7
11.066861273338365,-335.2235945191768,0.76,85.7
11.962625588099494,-362.87681736461116,0.785,85.7
12.860015177282238,-392.2328885197258,0.81,85.7
13.750844457379191,-423.4092949196091,0.835,85.7
14.628023871768553,-456.5450638002658,0.86,85.7
15.23117035175937,-491.79303861767994,0.885,85.7
15.75126263601244,-529.3203164485375,0.91,85.7
16.21030743737496,-569.3090380466001,0.935,85.7
16.607645725102582,-680.0437295589359,0.96,85.7
16.944001827669876,-711.0500142709168,0.985,85.7
17.221627274434972,-742.6483675683311,1.01,85.7
17.444379664379216,-774.9065907320787,1.035,85.7
17.617833726564374,-807.9634330312616,1.06,85.7
17.749423896895003,-841.8757455429825,1.085,85.7
17.848537060629997,-876.2531938798986,1.11,85.7
17.92662177714988,-911.0812080095033,1.135,85.7
17.953933798017143,-930.5340372843824,1.16,85.7
17.905021481794396,-932.7199797179483,1.185,85.7
17.853492558699912,-940.6628950256846,1.21,85.7
17.827518454920646,-952.9796376109152,1.235,85.7
17.855134800601604,-968.7462529712234,1.26,85.7
17.96758789887801,-987.321513153274,1.285,85.7
18.200089242599137,-1008.2476871291562,1.31,85.7
18.59178845476473,-1031.188560610858,1.335,85.7
19.125402041345378,-1055.3166597623137,1.36,85.7
19.674031189114352,-1080.7453227038366,1.385,85.7
20.231396029252817,-1107.5086241740387,1.41,85.7
20.79767705651916,-1135.488035371094,1.435,85.7
21.37301060351735,-1164.5884953101158,1.46,85.7
21.957463429028138,-1194.7330907819353,1.485,85.7
0.0016769929453601625,-0.05342577379295119,0.01,85.8
0.0193779871262765,-0.6546083916630699,0.035,85.8
0.056897710684515865,-1.9227363358539777,0.06,85.8
0.11426313361114483,-3.8584053947890404,0.085,85.8
0.19157429192214076,-6.4617914118657644,0.11,85.8
0.2891167535043455,-9.73301338600974,0.135,85.8
0.40685025835974803,-13.672164252053932,0.16,85.8
0.5450762765276641,-18.279310425231667,0.185,85.8
0.7041449913494728,-23.55451574901517,0.21,85.8
0.884099658130673,-29.49782182969489,0.235,85.8
1.0855930109330805,-36.10927921237825,0.26,85.8
1.3089111020300792,-43.38891651978936,0.285,85.8
1.5543992653682088,-51.336773854742724,0.31,85.8
1.8226748232087258,-59.95286771513275,0.335,85.8
2.1143802342264024,-69.2372265078358,0.36,85.8
2.430045507562587,-79.189880749741,0.385,85.8
2.770399090309752,-89.8108370373816,0.41,85.8
3.1362650257835174,-101.10012089929965,0.435,85.8
3.5285231084751834,-113.05774453277311,0.46,85.8
3.9481672329894377,-125.68861066527052,0.485,85.8
4.396310823667561,-139.12365046569042,0.51,85.8
4.874032632719599,-153.46419693362677,0.535,85.8
5.383074228828476,-168.77222778570564,0.56,85.8
5.924691985403381,-185.1152221031358,0.585,85.8
6.500700125551667,-202.5661062704709,0.61,85.8
7.113115803898221,-221.20327701287977,0.635,85.8
7.764015346553865,-241.11061619365202,0.66,85.8
8.456078044794541,-262.3774682082324,0.685,85.8
9.19212788272411,-285.09867812153715,0.71,85.8
9.975491056688059,-309.37451975203135,0.735,85.8
10.810015280598213,-335.3108192484285,0.76,85.8
11.684980034440686,-362.9712879565102,0.785,85.8
12.561515031625412,-392.33500084936543,0.81,85.8
13.431525988268167,-423.51959414389614,0.835,85.8
14.288376205114703,-456.66417676903836,0.86,85.8
14.87741243248706,-491.92151232057546,0.885,85.8
15.385308569711437,-529.4586667954649,0.91,85.8
15.833541380750724,-569.4581693427511,0.935,85.8
16.22146163232053,-680.2218198187867,0.96,85.8
16.549802316798942,-711.2364038718825,0.985,85.8
16.82075092618105,-742.8432804901296,1.01,85.8
17.038068313410964,-775.1099391881313,1.035,85.8
17.207210159200628,-808.1755964362984,1.06,85.8
17.335441927253125,-842.0966422959797,1.085,85.8
17.431926752129552,-876.4830905192819,1.11,85.8
17.507854235733905,-911.3201103400771,1.135,85.8
17.53440637402574,-930.7778830820529,1.16,85.8
17.486725318350214,-932.964349235682,1.185,85.8
17.43636596255267,-940.909300493308,1.21,85.8
17.410954819232263,-953.22924410922,1.235,85.8
17.437891185025332,-968.9998000634143,1.26,85.8
17.547702282344876,-987.5797458568571,1.285,85.8
17.77478537008304,-1008.5112295702784,1.31,85.8
18.15740336379974,-1031.4579125642858,1.335,85.8
18.67865057361632,-1055.592233419025,1.36,85.8
19.21456546111548,-1081.0275575544767,1.385,85.8
19.759000041029854,-1107.7977968318946,1.41,85.8
20.312146013366185,-1135.7845632526996,1.435,85.8
20.87412680087148,-1164.8925355157821,1.46,85.8
21.445010616785986,-1195.0450673829178,1.485,85.8
0.0018150712321948407,-0.05343937924196,0.01,85.9
0.01900457670957209,-0.654775182780308,0.035,85.9
0.05567351271632601,-1.923225318752887,0.06,85.9
0.11167239558591904,-3.859386892922008,0.085,85.9
0.18706610170405702,-6.463434821546558,0.11,85.9
0.2823720022780648,-9.735489991000268,0.135,85.9
0.3972583715903006,-13.675640111370122,0.16,85.9
0.5322410932518274,-18.28396011374497,0.185,85.9
0.6874421673480795,-23.560505910177366,0.21,85.9
0.8631156581648655,-29.50532674168102,0.235,85.9
1.0598242566081408,-36.11846160426765,0.26,85.9
1.2777378206664025,-43.39995366023732,0.285,85.9
1.5174357785559427,-51.34982739534244,0.31,85.9
1.7793246712025728,-59.96811051247373,0.335,85.9
2.0640940363689775,-69.25483651705153,0.36,85.9
2.372250803110374,-79.21000848604544,0.385,85.9
2.7045112019813264,-89.83366671829057,0.41,85.9
3.061674254589388,-101.12582950423742,0.435,85.9
3.444602136403304,-113.08649490678366,0.46,85.9
3.854266578242632,-125.72056024515425,0.485,85.9
4.29173847259587,-139.1590116783026,0.51,85.9
4.758097256765421,-153.50319998759915,0.535,85.9
5.25504486473339,-168.81513658450402,0.56,85.9
5.78377380893885,-185.1622797413343,0.585,85.9
6.34608536510687,-202.61759873387234,0.61,85.9
6.943934199817714,-221.25950342537962,0.635,85.9
7.579350366408187,-241.17188717620735,0.66,85.9
8.254951088512154,-262.44414078745257,0.685,85.9
8.973494064038091,-285.17111270512146,0.71,85.9
9.738219510517762,-309.4531639922534,0.735,85.9
10.552890411363718,-335.3960343583383,0.76,85.9
11.407043635385584,-363.06349622735377,0.785,85.9
